NAME,YYYYMM,LAT,LONG,NEE,NEE_QC,GPP,RECO,PFT,ECUE,CO2_annual_mean,CO2_annual_mean_diff,IGBP,EVIave,EVImax,EVAave,EVAmax,PREave,PREmax,SSRtot,SSRmax,T2Mave,T2Mmax,PREdif_monthly,PREdif_annual,EVAdif_monthly,EVAdif_annual,T2Mdif_monthly,T2Mdif_annual,HWSD2_D1_AWC,HWSD2_D1_CLAY,HWSD2_D1_OC,HWSD2_D1_PHWATER,HWSD2_D1_SAND,HWSD2_D1_SILT,HWSD2_D1_TOTALN
AMF_US-Myb,201105,38.0499,-121.765,26.868816,0.983871,35.47919,62.70897,WET,0.75731199,395.5487976,-4.338204861,13,1204.5,1272,-0.077459762,-6.75E-06,0.030703469,0.001530427,779.014532,3.639868,14.78884048,31.65212402,0.016759658,-0.007185124,-0.014171636,-0.027445561,-2.543950942,0.390957709,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_US-Myb,201301,38.0499,-121.765,56.78177,0.852823,13.29063,69.98746,WET,4.27231591,396.73349,-0.181789398,13,1207,1412,-0.027343432,1.04E-05,0.022217797,0.002554849,307.04368,2.140236,6.746154506,16.46909485,-0.061968216,0.010805408,-0.000667012,0.01181174,-2.241325008,-8.620585685,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_US-WPT,201111,41.4646,-82.9962,30.63054533,0.996527778,-1.6436,28.987,WET,-18.63625294,393.2600403,-4.688958645,0,1211.5,1340,-0.065460187,8.04E-05,0.140095104,0.006212711,223.02798,2.037456,8.412752914,18.95940552,0.061533413,0.027952574,-0.00501087,0.030407825,2.076105618,-2.545199397,176,22,1.688999891,6.199999809,23,55,1.75
FLX_US-Atq,200709,70.4696,-157.4089,18.56388,1,20.92278,39.4866,WET,0.887256856,381.3948059,-11.55062103,10,1212,1691,-0.015014847,1.19E-05,0.012888904,0.000769347,209.4044731,1.40699,4.482544729,16.32090149,-0.018819462,0.000379196,-0.000641311,-0.00043365,2.255602556,12.76288572,157,18,6.504000187,6.599999905,44,38,6.829999924
FLX_DE-Zrk,201401,53.8759,12.889,15.030722,0.952285,2.2602379,17.342392,WET,6.650061925,399.4254761,1.438700318,12,1212.5,1526,-0.012142951,2.02E-05,0.060021971,0.001799822,71.062684,0.954306,0.315487244,10.56183777,-0.000884034,-0.004897992,-0.001480398,0.036226777,-0.898926996,-10.15304287,191,20,37.05899811,5.599999905,38,42,23.47999954
AMF_US-BZB,202002,64.6955,-148.3208,13.639918,0.835489,-3.885797,7.627899,WET,-3.510198294,414.4768372,16.29979134,5,1218,1369,-0.001450182,1.12E-05,0.015572387,0.000399351,88.825808,1.086084,-19.45002743,-1.843862915,-0.001038024,-0.026911807,0.00103425,0.034337497,-3.695284434,-17.79936627,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-BZF,202002,64.7013,-148.3121,16.934753,0.821839,-0.4273324,17.841003,WET,-39.62899373,414.4768372,16.29979134,5,1218,1369,-0.001450182,1.12E-05,0.015572387,0.000399351,88.825808,1.086084,-19.45002743,-1.843862915,-0.001038024,-0.026911807,0.00103425,0.034337497,-3.695284434,-17.79936627,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-BZo,202002,64.6936,-148.33,20.596235,0.899425,-9.48126,11.192405,WET,-2.172309904,414.4768372,16.29979134,5,1218,1369,-0.001450182,1.12E-05,0.015572387,0.000399351,88.825808,1.086084,-19.45002743,-1.843862915,-0.001038024,-0.026911807,0.00103425,0.034337497,-3.695284434,-17.79936627,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_CA-ARF,201311,52.7008,-83.955,14.76521646,1,1.7619,16.5271,WET,8.380280639,396.8979492,-1.171609282,9,1222.5,1873,-0.008754572,2.15E-05,0.073892753,0.001871496,105.819428,1.368916,-6.775196902,5.903833008,0.019048229,0.019973453,-0.000265574,0.021189563,-1.466103435,-5.136670604,171,18,46.75699997,4.400000095,27,55,16.11000061
FLX_DE-Akm,200912,53.8662,13.6834,22.893872,0.995296,1.9564472,24.872602,WET,11.70175817,390.4172363,-9.14346981,12,1223,1320,-0.007532598,2.43E-05,0.039471611,0.001150146,52.51404,0.65879,0.308576961,8.29543457,-0.01395256,-0.019996109,0.004468236,0.04404362,-2.270007733,-8.883141303,161,11,2.361000061,5.199999809,37,52,1.899999976
FLX_US-Atq,200506,70.4696,-157.4089,-3.24993,1,26.58681,23.33688,WET,-0.122238433,381.4910889,-16.77390289,10,1228.5,2150,-0.051763744,2.73E-06,0.007583933,0.000489838,575.494392,2.500608,5.065505346,19.34642944,-0.018873541,-0.013655713,0.002392059,-0.036274043,-1.55258564,14.34881792,157,18,6.504000187,6.599999905,44,38,6.829999924
AMF_US-Elm,200811,25.5519,-80.7826,-7.490815308,1,19.7204,12.2296,WET,-0.379851084,385.7870483,-10.68350601,11,1238,1238,-0.073510169,2.43E-05,0.009355085,0.001539331,450.14954,2.76886,20.33702435,30.41596375,-0.031560067,-0.094152891,-0.001829718,0.020939817,-2.241755629,-3.670397973,214,40,35.85700226,4.800000191,24,36,15.77999973
AMF_US-PHM,201403,42.7423,-70.8301,2.594907685,1,11.1335,13.7284,WET,0.233072051,400.496521,1.101577759,8,1239,1305,-0.052859048,5.69E-05,0.115661648,0.004791163,456.7245015,3.035296,-1.174274272,10.75504456,-0.002719274,0.010051912,-0.000744309,0.027335717,-3.372048244,-10.42902805,121,6,4.672999859,4.599999905,65,29,3.730000019
AMF_US-PHM,201604,42.7423,-70.8301,13.21945227,1,9.0859,22.3053,WET,1.454941422,405.3762207,5.5936203,8,1243,1469,-0.07178509,4.60E-05,0.079805551,0.006591659,578.671996,3.409666,6.891761653,17.735849,-0.035982345,0.002585357,0.000155016,0.003932748,-0.660800759,-3.719687191,121,6,4.672999859,4.599999905,65,29,3.730000019
AMF_US-MBP,201301,47.5051,-93.4893,-4.380003729,1,5.6915,1.3115,WET,-0.76956931,397.6123047,-0.082057953,4,1244,1656,-0.006704927,1.31E-05,0.048161791,0.002163798,166.17296,1.461016,-12.63867675,3.684793091,0.022259752,-0.013321462,-0.000954759,0.04562722,-0.515873829,-15.96459855,177,12,1.56099999,5.699999809,43,45,1.49000001
FLX_SE-Deg,200504,64.182,19.5565,0.327849,0.988194,5.91984,6.28512,WET,0.055381395,383.2149048,-16.19229317,8,1247.5,2425,-0.017218869,3.57E-05,0.035690557,0.001877904,439.51464,2.39126,1.929147212,11.79194031,-0.001297229,-0.025421763,-0.001310307,0.012918232,0.670791207,-1.432113129,32,6,7.217000008,4.699999809,54,40,4
AMF_US-EDN,201807,37.6156,-122.114,-83.06667,0.997312,84.29179,1.1536247,WET,-0.985465726,407.9850769,10.14815903,13,1249,1283,-0.032452472,-1.21E-06,0.000348452,9.63E-05,875.716682,3.628586,19.92426192,31.22524414,-0.000712463,-0.032690186,0.002321961,0.005272744,0.878342803,5.19608788,157,29,1.993000031,6.300000191,36,35,1.950000048
AMF_US-Elm,200808,25.5519,-80.7826,9.723334762,0.997311828,28.1397,37.8631,WET,0.345537968,385.4994812,-10.36637402,11,1249.5,1528,-0.150099545,1.05E-05,0.288695233,0.010445598,610.564972,3.421784,27.4960827,34.39804993,0.076552665,0.185187257,-0.003687321,-0.055649559,-0.145940381,3.488660381,214,40,35.85700226,4.800000191,24,36,15.77999973
AMF_CA-WP1,200712,54.9538,-112.467,10.77571108,0.997983871,-1.3344,9.4414,WET,-8.075323052,387.0216064,-11.70211792,8,1250,1489,-0.001132219,1.76E-05,0.029174279,0.000898138,65.268232,0.72744,-13.9943315,-0.674414063,0.009202376,-0.014442614,0.002534458,0.038734014,-2.399525265,-16.46527103,161,15,1.920999885,6,40,45,1.450000048
FLX_US-Los,200201,46.0827,-89.9792,8.018057,0.998656,-0.4651705,7.697052,WET,-17.23681317,372.9030151,-24.92754555,8,1254.5,1287,-0.005699336,2.66E-05,0.02123397,0.00062613,182.121488,1.596744,-6.990391815,4.892388916,-0.015823476,-0.059330743,-0.000688617,0.047767672,3.58580934,-11.95599194,118,6,7.217000008,4.699999809,54,40,4
AMF_US-ICs,201909,68.6058,-149.311,17.42148,0.919444,8.93976,26.45478,WET,1.948763725,406.0761414,13.15848827,7,1255,2760,-0.014203521,5.83E-06,0.032630624,0.000809902,247.8349309,1.75608,1.602944247,12.15000305,-0.026299413,-0.02250718,-0.005333732,0.001505829,2.216150095,9.159678716,10,16,2.713999987,6.699999809,53,31,1.5
AMF_US-Myb,201302,38.0499,-121.765,43.02172,0.945685,27.51616,68.68064,WET,1.563507408,397.7720337,0.039391834,13,1256,1286,-0.044039953,8.85E-06,0.008919375,0.001818925,402.82515,2.725362,9.052395644,19.8071228,-0.069279577,-0.002493015,-0.001455198,-0.00488478,-1.134276976,-6.314344547,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_US-KS4,201912,28.6,-80.7207,-18.34593553,1,60.2916,41.9457,WET,-0.304286759,411.8601074,13.88589954,8,1257,1257,-0.082043881,1.24E-05,0.181301667,0.008912109,304.551968,2.41728,20.1183078,25.48731384,0.121941233,0.066818009,-0.018945105,0.02980491,0.998689212,-3.219764586,72,5,3.318999767,4.5,75,20,3.430000067
FLX_SE-Deg,201011,64.182,19.5565,1.617093,0.959028,-0.0766464,1.559412,WET,-21.09809463,390.9667969,-6.597068787,8,1257.5,2798,-0.002163712,2.23E-05,0.027936321,0.000850774,25.61752,0.449468,-7.167551274,3.907785034,-0.024952028,-0.027924003,0.000870814,0.026242877,-5.040738962,-8.137354266,32,6,7.217000008,4.699999809,54,40,4
CNF_CN-ZYW,201312,38.9751,100.4464,-20.14082996,1,25.63390999,5.488656266,WET,-0.785710411,396.9882507,-1.26144278,12,1260.5,1305,-0.000638086,3.74E-07,0.002444878,0.000233602,310.301304,1.866226,-4.382789809,8.817956543,-0.002436501,-0.012113038,0.000738547,0.015025244,1.244156573,-13.55078871,172,20,0.694999993,8.199999809,40,40,0.920000017
FLX_DE-Akm,201003,53.8662,13.6834,15.380402,0.981855,5.120177,20.53812,WET,3.003880921,392.7670593,-6.508605957,12,1260.5,1693,-0.028677768,1.58E-05,0.046499067,0.001743965,272.3005799,2.181296,3.573782098,18.26633606,0.0019465,-0.024964932,0.003780227,0.019113335,-0.493690674,-4.273245614,161,11,2.361000061,5.199999809,37,52,1.899999976
AMF_CA-WP1,200702,54.9538,-112.467,4.121009955,1,-0.48006,3.6409,WET,-8.58436436,387.5762329,-10.63581371,8,1261.5,1436,-0.004392818,1.85E-05,0.018695911,0.000701209,187.64865,1.655286,-14.95525541,1.638009644,0.001158681,-0.024920982,0.002194464,0.035473415,-3.80016236,-17.42619495,161,15,1.920999885,6,40,45,1.450000048
FLX_FI-Lom,200711,67.9972,24.2092,11.74374,0.964583,-0.56775,11.70063,WET,-20.68470277,386.1357727,-11.70362186,8,1263,1263,-0.004324825,1.92E-05,0.057317898,0.000804007,8.770368,0.333348,-6.065472454,0.298364258,0.00767925,0.00133666,-0.002350963,0.021828769,0.048097489,-6.182183687,202,35,49.68000031,4.599999905,27,38,12.81999969
AMF_US-Elm,201209,25.5519,-80.7826,16.41889959,0.997222222,16.1233,32.5422,WET,1.01833369,392.1299438,-2.526907682,11,1266,1448,-0.125434615,1.29E-05,0.216661594,0.011952907,535.6108113,3.346796,26.41808461,33.38424072,0.008454323,0.116990417,0.003258546,-0.029448321,-0.372474845,2.545533644,214,40,35.85700226,4.800000191,24,36,15.77999973
AMF_US-EDN,201902,37.6156,-122.114,-18.48742,0.990327,27.36062,10.825388,WET,-0.675694484,409.6382751,11.90563297,13,1268.5,1326,-0.047630822,8.29E-06,0.208141568,0.005659416,306.650704,2.660938,8.507511575,15.45487366,0.126190003,0.146913347,-0.00535834,-0.002280659,-1.655009497,-6.259345166,157,29,1.993000031,6.300000191,36,35,1.950000048
CNF_CN-ZYS,201804,38.98,100.45,-0.838862352,0,50.27738083,44.48605631,WET,-0.016684687,408.0798035,9.216668129,12,1269.5,1376,-0.017605403,3.31E-06,0.021709267,0.001540512,663.744626,3.440168,11.11533816,28.53302917,0.011231235,0.004836426,-0.002393156,-0.000965394,0.66316603,2.279641978,172,20,0.694999993,8.199999809,40,40,0.920000017
AMF_US-BZB,201611,64.6955,-148.3208,22.2191013,0.935416667,-0.82599,21.3931,WET,-26.89996404,402.901825,5.108014584,5,1272,1272,-0.000231049,8.35E-06,0.003755572,0.000259596,30.46264,0.545312,-11.82616342,1.133126831,-0.018241234,-0.038758865,0.001784615,0.036767668,1.269384312,-12.8168107,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-KS4,201801,28.6,-80.7207,15.77635821,1,66.7506,82.5269,WET,0.236347811,405.7478027,9.247538567,8,1272,1272,-0.069633193,1.87E-05,0.07592883,0.003719427,339.356848,2.70044,15.3871435,22.46988831,0.021103629,-0.019987579,-0.005400387,0.040009324,-1.766741583,-7.476981908,72,5,3.318999767,4.5,75,20,3.430000067
AMF_US-Esm,200908,25.4379,-80.5946,4.219789854,0.997311828,24.5311,28.7509,WET,0.172017963,386.6783142,-9.187541008,9,1280.5,1506,-0.120164337,3.64E-06,0.084893996,0.002949506,682.576748,3.382698,28.55175954,33.69977722,-0.091793184,0.007604101,0.016140294,-0.039054287,0.597818699,4.246195828,169,30,2.88499999,5,35,35,2.170000076
AMF_US-DPW,201501,28.0521,-81.4361,10.6151295,0.999327957,38.1793,48.7944,WET,0.278033634,398.9385376,2.424606323,9,1281.5,1625,-0.06233587,2.78E-05,0.060950644,0.005507812,366.21112,2.710762,16.57367822,28.4581543,0.015814727,-0.021212369,-0.005072061,0.036760282,0.492459316,-6.917378738,72,5,3.318999767,4.5,75,20,3.430000067
AMF_US-MBP,201012,47.5051,-93.4893,-1.324098499,1,13.3602,12.0361,WET,-0.099107685,392.5907593,-6.433306217,4,1282,1386,-0.005446436,4.42E-05,0.040510539,0.001896739,134.766196,1.264352,-11.32725075,0.489724731,-0.001429294,-0.033887308,0.003453261,0.055785961,-2.869030042,-16.96379317,177,12,1.56099999,5.699999809,43,45,1.49000001
AMF_US-Myb,201601,38.0499,-121.765,30.390509,0.938844,1.9692657,32.16095,WET,15.43240661,402.4559326,5.540653229,13,1283.5,1344,-0.024043,1.17E-05,0.150770122,0.004289865,214.461456,2.006822,9.465317437,17.23822937,0.066584109,0.103152552,0.00263342,0.022901458,0.477837923,-6.242844598,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_US-Tw4,201502,38.1027,-121.6413,38.11336034,0.997767857,11.7992,49.9125,WET,3.230164785,399.7399292,2.007287264,12,1284.5,1306,-0.049697111,1.17E-05,0.063266916,0.005196676,351.960764,2.660232,12.70899962,21.74276123,-0.017107881,0.039614631,0.002712177,0.008057871,2.233482867,-3.969320385,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_CA-WP1,200803,54.9538,-112.467,10.28181032,1,3.3069,13.5887,WET,3.109199044,389.1828918,-9.702957153,1,1286.5,1611,-0.014453322,2.03E-05,0.021899989,0.000776261,397.3456884,2.561808,-4.579761394,7.091027832,-0.000935572,-0.022537204,-0.001489976,0.025928428,0.733553672,-6.624487475,161,15,1.920999885,6,40,45,1.450000048
AMF_US-BZB,201502,64.6955,-148.3208,15.189132,0.853423,-3.063172,11.396392,WET,-4.958628507,400.8046265,2.627581358,5,1289.5,1652,-0.002114464,2.20E-05,0.008763103,0.000785835,82.58329,0.97142,-15.09414747,4.269708252,-0.007847308,-0.025815232,0.000369969,0.025452937,0.660595524,-15.04805801,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-BZF,201502,64.7013,-148.3121,22.805552,0.896577,-4.29562,18.171888,WET,-5.309024541,400.8046265,2.627581358,5,1289.5,1652,-0.002114464,2.20E-05,0.008763103,0.000785835,82.58329,0.97142,-15.09414747,4.269708252,-0.007847308,-0.025815232,0.000369969,0.025452937,0.660595524,-15.04805801,165,25,4.177000046,5.199999809,24,51,3.460000038
FLX_SE-Deg,201604,64.182,19.5565,6.408,0.905556,2.052456,8.43291,WET,3.122113215,404.5498962,5.142697811,8,1290,2339,-0.01070824,6.90E-05,0.072687162,0.002063848,337.706674,2.06843,1.143495051,9.805078125,0.035699376,0.018205809,0.005200323,0.017270146,-0.114860953,-2.113475551,32,6,7.217000008,4.699999809,54,40,4
AMF_US-Tw4,201312,38.1027,-121.6413,28.51200746,1,9.1557,37.6676,WET,3.114126441,397.138855,-1.451169372,12,1294.5,1390,-0.027026914,5.92E-06,0.011600405,0.002364039,303.646944,1.878268,7.820427072,19.16341553,-0.099181405,-0.000388309,0.006494991,0.031215174,-1.409957306,-8.247794054,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_US-ICs,200809,68.6058,-149.311,15.51321757,1,8.9232,24.4364,WET,1.738526265,382.634491,-10.28316212,7,1295,2684,-0.009787943,4.58E-06,0.032256276,0.000396132,239.7340195,1.708916,-1.433191151,9.792245483,-0.026673761,-0.011725281,-0.000918154,0.002489231,-0.819985303,9.620208892,10,16,2.713999987,6.699999809,53,31,1.5
CNF_CN-ZYS,201904,38.98,100.45,48.8514335,0.8125,3.206824452,52.05564753,WET,15.2335852,411.2408752,12.37773991,12,1296,1361,-0.01517694,3.47E-06,0.014742635,0.00071317,642.210498,3.439727,12.71698021,28.99338684,0.004264603,-0.002718881,3.53E-05,0.002041624,2.264808088,3.532193686,172,20,0.694999993,8.199999809,40,40,0.920000017
AMF_CA-WP1,200802,54.9538,-112.467,6.435641851,1,0.62265,7.0583,WET,10.33588991,388.414978,-9.797068596,1,1297.5,1542,-0.004906793,1.31E-05,0.016188166,0.000601448,199.049974,1.639052,-12.90924762,4.027612305,-0.001349063,-0.028249028,0.001680489,0.035474957,-1.754154562,-14.9539737,161,15,1.920999885,6,40,45,1.450000048
FLX_SE-Deg,201304,64.182,19.5565,3.90132,0.96875,1.359918,5.30817,WET,2.868790618,399.3023987,-0.104799904,8,1297.5,2406,-0.010897133,4.11E-05,0.038695089,0.001746401,425.61003,2.266258,0.312064722,9.193078613,0.001707303,-0.010706764,0.005011429,0.017234537,-0.946291282,-3.158922655,32,6,7.217000008,4.699999809,54,40,4
AMF_US-Myb,201802,38.0499,-121.765,11.281368,0.927827,7.18886,19.285924,WET,1.569284699,406.7509766,9.018334389,13,1298.5,1373,-0.04783049,2.27E-06,0.004661493,0.00093928,415.648746,2.756034,11.06110855,23.62371216,-0.073537458,-0.028301846,-0.005245736,-0.005312491,0.874435929,-4.744792722,170,21,1.049999952,6.800000191,37,42,1.129999995
FLX_CN-Ha2,200504,37.6086,101.3269,9.05031,0.9875,23.6838,32.5074,WET,0.382130824,382.5093994,-16.28443336,10,1299.5,1713,-0.020187399,5.49E-06,0.016433906,0.000820078,760.066096,3.777552,-2.396834776,13.17444763,-0.031067064,-0.054886428,-0.000942268,0.01468871,-0.286968282,0.314765385,178,28,6.569000244,6.699999809,31,41,4.599999905
FLX_US-Los,200412,46.0827,-89.9792,6.28463,0.980511,-0.5617758,5.491371,WET,-11.18707855,380.2698364,-18.8506031,8,1301,1393,-0.007441104,6.15E-05,0.063271689,0.002242644,127.015364,1.278612,-8.456011138,6.677987671,0.006479227,-0.010185262,-0.001654165,0.043873015,-1.422643902,-13.12730282,118,6,7.217000008,4.699999809,54,40,4
AMF_CA-WP1,200701,54.9538,-112.467,7.467974844,1,0.45244,7.9204,WET,16.50600045,386.5684204,-10.82254696,8,1305.5,1375,-0.00579121,1.84E-05,0.021928686,0.000950675,95.549576,1.004746,-9.359539044,4.515115356,-0.001087594,-0.021688206,-0.00120498,0.034075023,2.700484732,-11.83047858,161,15,1.920999885,6,40,45,1.450000048
CNF_CN-ZYS,201901,38.98,100.45,-16.83977947,0.995295699,22.49930907,5.658759671,WET,-0.748457627,408.2265015,11.6688509,12,1306,1318,-0.002362789,1.01E-06,0.00581414,0.000216353,338.597984,2.307834,-7.161572294,5.997857666,0.002306795,-0.011647375,-0.000654807,0.014855775,-0.634863213,-16.34635882,172,20,0.694999993,8.199999809,40,40,0.920000017
AMF_US-BZB,201210,64.6955,-148.3208,16.778812,0.907258,7.439535,24.333543,WET,2.255357627,393.7112732,-1.935508728,5,1309,1848,-0.005166419,2.87E-06,0.035457317,0.001204886,122.7455086,1.293276,-3.698290499,12.27181396,0.009118234,0.007521355,0.002385437,0.021349212,-2.381086098,-0.510542696,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-BZF,201210,64.7013,-148.3121,30.35985,0.903226,6.700278,36.94177,WET,4.531132887,393.7112732,-1.935508728,5,1309,1848,-0.005166419,2.87E-06,0.035457317,0.001204886,122.7455086,1.293276,-3.698290499,12.27181396,0.009118234,0.007521355,0.002385437,0.021349212,-2.381086098,-0.510542696,165,25,4.177000046,5.199999809,24,51,3.460000038
CNF_CN-ZYS,201812,38.98,100.45,-31.35603442,1,32.26242523,0.906614871,WET,-0.971905682,407.4317627,9.182068825,12,1309,1376,-0.002474655,6.01E-07,0.006772779,0.000217795,290.356204,1.82738,-8.548616914,13.10634766,0.002405163,-0.010100061,-0.001072625,0.014165354,-2.973260553,-17.38431309,172,20,0.694999993,8.199999809,40,40,0.920000017
AMF_US-PHM,201601,42.7423,-70.8301,-2.433245465,1,8.1269,5.6937,WET,-0.29940635,403.0666809,4.815765381,8,1310,1427,-0.04852465,2.34E-05,0.065156647,0.004115897,226.030576,1.851186,-0.287066216,11.8829895,-0.033919138,-0.012063547,-0.004968811,0.027193189,1.373110236,-10.89851506,121,6,4.672999859,4.599999905,65,29,3.730000019
AMF_CA-ARB,201311,52.695,-83.9452,8.695963678,0.997916667,1.5656,10.2616,WET,5.55439683,396.8979492,-1.171609282,9,1311.5,2489,-0.008828622,2.12E-05,0.074778627,0.001953498,106.070816,1.368198,-6.695582644,5.931176758,0.020004667,0.021171562,-0.000317326,0.0211777,-1.434421103,-5.074438151,171,18,46.75699997,4.400000095,27,55,16.11000061
FLX_CZ-wet,201702,49.0247,14.7704,15.336916,0.949405,-2.2974588,13.03946,WET,-6.675600015,406.0757751,7.653884888,11,1312,2244,-0.009252157,1.78E-05,0.023699698,0.00102134,192.054172,1.764896,1.245962761,13.25245056,-0.018099423,-0.035261895,0.003615874,0.041820314,0.711956434,-7.893452518,44,21,1.388000011,5.900000095,27,52,1.470000029
AMF_CA-ARF,201411,52.7008,-83.955,3.967958856,0.996527778,0.74744,4.7154,WET,5.308732281,398.2001038,0.130545303,9,1313,2309,-0.008266093,1.30E-05,0.055656989,0.001203135,120.233264,1.384648,-11.29427291,3.389810181,0.000812464,-0.000242942,0.000222905,0.020832328,-5.985179444,-9.344688705,171,18,46.75699997,4.400000095,27,55,16.11000061
FLX_DE-Spw,201402,51.8922,14.0337,30.08376,0.997768,14.851032,44.93496,WET,2.025701648,400.2409973,1.446965575,4,1316,1325,-0.016540427,1.65E-05,0.016927773,0.001142204,189.358202,1.689184,4.663469932,11.99419556,-0.03034856,-0.042289199,-0.001801065,0.035674379,2.541080419,-6.734150576,191,20,37.05899811,5.599999905,38,42,23.47999954
AMF_US-BZF,201703,64.7013,-148.3121,16.571267,0.875,-6.442513,10.087865,WET,-2.572174398,406.3562927,7.390093327,5,1317.5,1659,-0.005041842,5.65E-06,0.005075873,0.000228405,302.3119362,1.830458,-17.52430396,4.033059692,-0.007139304,-0.031393915,0.003436517,0.026804019,-6.335692251,-17.01778788,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-BZB,201401,64.6955,-148.3208,17.687918,0.857527,-8.44254,12.99768,WET,-2.095094367,398.5093079,1.090365052,5,1319,1319,0.000614352,1.69E-05,0.016265568,0.00103367,17.102016,0.351464,-12.9708162,4.241159058,0.001525212,-0.021198369,0.001248019,0.033582719,7.34517447,-12.60335065,165,25,4.177000046,5.199999809,24,51,3.460000038
FLX_SE-Deg,202011,64.182,19.5565,4.30413,0.982639,0.319656,4.62378,WET,13.464881,414.9545593,17.39069366,8,1320,1320,-0.00670891,2.74E-05,0.077566674,0.00312838,21.637332,0.48966,0.791357231,10.1799408,0.024678325,0.002651718,-0.003674384,0.02477116,2.918169543,-3.794660795,32,6,7.217000008,4.699999809,54,40,4
AMF_US-Myb,202002,38.0499,-121.765,33.88273,0.938937,8.511906,42.36523,WET,3.980627841,414.0110168,16.27837563,13,1327,1402,-0.05222705,6.58E-06,0.000252891,3.94E-05,434.258768,2.712996,11.69715008,23.68309937,-0.077946061,-0.01343146,-0.009642295,-0.01204991,1.51047746,-4.787758482,170,21,1.049999952,6.800000191,37,42,1.129999995
AMF_US-BZB,201804,64.6955,-148.3208,21.74445,0.984028,12.98085,35.7231,WET,1.675117577,409.2109985,9.615479469,5,1328,2028,-0.020643054,1.83E-05,0.013054598,0.000818561,498.042694,2.394916,-0.721236822,10.48414001,-0.003269806,-0.026841076,-0.002805856,0.012410944,-0.646535621,-0.827630718,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-BZF,201804,64.7013,-148.3121,35.2716,0.952778,6.04539,40.8381,WET,5.834462293,409.2109985,9.615479469,5,1328,2028,-0.020643054,1.83E-05,0.013054598,0.000818561,498.042694,2.394916,-0.721236822,10.48414001,-0.003269806,-0.026841076,-0.002805856,0.012410944,-0.646535621,-0.827630718,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-BZo,201804,64.6936,-148.33,13.39386,0.798611,3.85782,18.3519,WET,3.471872716,409.2109985,9.615479469,5,1328,2028,-0.020643054,1.83E-05,0.013054598,0.000818561,498.042694,2.394916,-0.721236822,10.48414001,-0.003269806,-0.026841076,-0.002805856,0.012410944,-0.646535621,-0.827630718,165,25,4.177000046,5.199999809,24,51,3.460000038
AMF_US-Esm,200811,25.4379,-80.5946,-5.475044813,1,12.6857,7.2106,WET,-0.431591856,385.7870483,-10.68350601,10,1336,1336,-0.066676646,1.83E-05,0.009469794,0.001249742,449.983448,2.78705,20.8782597,29.30854187,-0.034118432,-0.078690148,0.001142519,0.019229762,-2.121254033,-3.423092216,169,30,2.88499999,5,35,35,2.170000076
AMF_US-DPW,201605,28.0521,-81.4361,-12.64956759,0.997311828,141.2918,128.6423,WET,-0.089527967,406.1522827,6.071052551,9,1337,1540,-0.135230517,9.77E-07,0.13937936,0.008475322,693.674796,3.732112,24.6748813,32.27459106,0.061913845,0.024141112,-0.026786986,-0.026755982,-0.5495725,1.981040812,72,5,3.318999767,4.5,75,20,3.430000067
FLX_SE-Deg,200404,64.182,19.5565,-1.437339,0.965972,6.83112,5.33862,WET,-0.210410445,380.6900024,-18.71719551,8,1338.5,2548,-0.016164196,3.60E-05,0.016128722,0.001016662,440.983558,2.324916,2.490482987,12.55936584,-0.020859064,-0.04117008,-0.000255633,0.012905579,1.232126983,-0.312800574,32,6,7.217000008,4.699999809,54,40,4
FLX_US-Ivo,200409,68.4865,-155.7503,22.52976,0.959722,10.74912,32.4423,WET,2.095963204,373.1504822,-19.77504539,7,1338.5,3105,-0.007704395,8.58E-06,0.108897771,0.002034523,213.9658193,1.694256,-3.264662382,8.123468018,0.051024571,0.066347058,0.003922392,0.01024925,-3.630335432,6.29422178,157,18,6.504000187,6.599999905,44,38,6.829999924
AMF_US-EDN,201910,37.6156,-122.114,-20.365853,0.986559,40.83909,19.198362,WET,-0.498685279,409.9408264,13.47135067,13,1339,1339,-0.020180609,-9.53E-07,0.000326828,7.08E-05,529.8417922,2.855206188,17.08954861,30.68148193,-0.022937199,-0.060901393,0.004105716,0.025169554,0.307581712,2.32269187,157,29,1.993000031,6.300000191,36,35,1.950000048
AMF_US-Myb,201402,38.0499,-121.765,81.32908,0.979167,5.59426,86.77732,WET,14.5379514,398.5243225,0.791680634,13,1353,1635,-0.036640816,1.20E-05,0.111831987,0.004688337,299.364938,2.639536,11.02846598,20.215448,0.033633035,0.073697848,0.005943938,0.001912166,0.84179336,-5.639547756,170,21,1.049999952,6.800000191,37,42,1.129999995
