NAME,YYYYMM,LAT,LONG,NEE,NEE_QC,GPP,RECO,PFT,ECUE,CO2_annual_mean,CO2_annual_mean_diff,IGBP,EVIave,EVImax,EVAave,EVAmax,PREave,PREmax,SSRtot,SSRmax,T2Mave,T2Mmax,PREdif_monthly,PREdif_annual,EVAdif_monthly,EVAdif_annual,T2Mdif_monthly,T2Mdif_annual,HWSD2_D1_AWC,HWSD2_D1_CLAY,HWSD2_D1_OC,HWSD2_D1_PHWATER,HWSD2_D1_SAND,HWSD2_D1_SILT,HWSD2_D1_TOTALN
AMF_US-NC2,201611,35.803,-76.6685,-19.47878798,0.781944444,151.7437,132.2654,ENF,-0.12836637,402.7912598,5.590440273,5,3018,3018,-0.047372967,9.66E-06,0.028141471,0.00169012,338.985368,2.332288,12.07922666,26.62934265,-0.068205862,-0.086231399,-0.000282812,0.040539308,-0.434710808,-4.884863777,161,15,1.851000071,5.199999809,57,28,1.139999986
AMF_US-Wrc,201504,45.8205,-121.9519,-63.1253579,0.997222222,132.2187,69.0933,ENF,-0.477431391,401.9164429,2.735743284,1,3018,3052,-0.06324579,1.01E-05,0.107478998,0.001969367,544.531762,3.278676,6.965398598,22.04883728,-0.065475686,-0.066312147,-0.015124324,-0.018750498,0.878093506,-3.040013173,159,19,1.598999977,6,31,50,1.690000057
FLX_AU-Tum,200705,-35.6566,148.1517,-4.955195,0.942204,248.20398,243.24894,EBF,-0.019964204,383.0658264,-10.18537998,1,3018.5,3030,-0.040255487,7.92E-06,0.115705431,0.007253528,291.873988,2.144641,8.536716757,17.64328918,0.039519298,0.030687524,-0.004695383,0.023333446,2.12069548,-2.36186795,160,46,1.638999939,5.5,37,17,1.25999999
FLX_CA-Qfo,200608,49.6925,-74.3421,-26.211151,0.99664,151.19568,125.48552,ENF,-0.173359126,378.5740356,-13.46233082,8,3019,3110,-0.085463422,5.42E-06,0.102687507,0.003828421,461.874142,3.04425,14.22188165,24.15711365,-0.020934615,0.018057001,-0.004527664,-0.04587646,-1.692028336,11.63983115,118,6,7.217000008,4.699999809,54,40,4
FLX_CH-Lae,201203,47.4783,8.3644,-18.281351,0.983871,74.028,55.97205,MF,-0.246951843,396.4180603,-2.594109774,9,3019,3321,-0.043799479,1.13E-05,0.03084581,0.001121718,446.0471375,2.68302,7.137260691,18.58040771,-0.052060176,-0.07347774,-0.00309371,0.012688981,1.736612861,-2.316374936,140,14,2.572999954,6.199999809,40,46,1.909999967
AMF_CA-TP3,200712,42.7068,-80.3483,-26.734803,0.993952,25.860045,1.40E-05,ENF,-1.033826623,387.7138672,-11.79850483,12,3019.5,3398,-0.042301822,5.52E-05,0.137148279,0.004091915,129.34572,1.477008,-0.582524015,8.239205933,0.037823134,0.06063154,-0.006266016,0.037342352,-1.294685899,-10.21365545,161,15,1.920999885,6,40,45,1.450000048
AMF_CA-TP3,201703,42.7068,-80.3483,3.473085,0.989919,25.675099,29.118145,ENF,0.135270559,407.2342529,7.889385223,12,3020,3344,-0.044801192,0.000139317,0.122212173,0.005398028,387.7155082,3.025258,0.342256124,8.543069458,0.03874139,0.027464501,-0.025673832,0.034750912,0.664213243,-9.514197708,161,15,1.920999885,6,40,45,1.450000048
AMF_US-NC3,201603,35.799,-76.656,24.70725176,0.956989247,78.0664,102.7737,ENF,0.316490215,404.4026489,5.166851044,12,3020,3339,-0.077427615,1.94E-05,0.060847543,0.005432367,497.3377706,3.315006,14.22229497,27.97336731,-0.03164114,-0.053525327,-0.003696775,0.01048466,2.879699448,-2.741795471,161,15,1.851000071,5.199999809,57,28,1.139999986
FLX_CA-Obs,200306,53.9872,-105.1178,-42.5991,0.9375,152.2056,116.5878,ENF,-0.279878664,375.9820251,-20.86832237,8,3020,3514,-0.072838085,2.15E-05,0.063024755,0.004161635,608.370984,3.179528,14.41717756,29.14450989,-0.027971561,0.03072738,-0.000266243,-0.033939677,0.198674701,13.56081337,161,15,1.920999885,6,40,45,1.450000048
FLX_RU-Fyo,201910,56.4615,32.9221,52.32056,0.977151,53.67867,106.21716,ENF,0.974699261,409.2336121,12.98995209,5,3020,3020,-0.021130166,2.43E-05,0.087748662,0.002068378,118.4790882,1.375006,7.093659624,16.76804504,0.010400137,0.020541237,-0.002489959,0.023307169,1.775221156,0.387371642,177,12,1.56099999,5.699999809,43,45,1.49000001
AMF_US-NR1,201506,40.0329,-105.5464,-38.8485,0.926389,142.683,102.1503,ENF,-0.272271399,400.1411133,2.116141081,8,3020.5,3509,-0.123872933,6.37E-06,0.113629671,0.007054627,823.190642,3.738256,12.30088423,25.52643738,0.025688568,0.035749443,-0.008513285,-0.071029217,0.868625172,10.22950716,161,15,1.920999885,6,40,45,1.450000048
FLX_DE-RuW,201206,50.50490703,6.33101886,-72.6582,0.775,255.1737,182.7447,ENF,-0.284740159,396.1847534,-2.058176756,1,3020.5,3583,-0.092800659,2.48E-05,0.151400348,0.003365773,476.908628,3.073796,12.91444355,25.19812927,0.045012465,0.054262731,0.013397591,-0.037237897,-1.693050945,5.23867725,144,20,2.644000053,5.199999809,44,36,2.319999933
FLX_FI-Hyy,200808,61.8474,24.2948,-40.64007,0.998656,184.28663,145.52237,ENF,-0.220526416,382.3331299,-10.39722061,1,3020.5,4546,-0.05651083,1.30E-05,0.152384462,0.006321326,315.195264,2.394472,13.43569071,20.43287048,0.063856443,0.077668107,0.011108354,-0.023803728,-2.500579687,8.142731988,202,35,49.68000031,4.599999905,27,38,12.81999969
FLX_DE-RuW,201810,50.50490703,6.33101886,14.580447,0.972446,134.64416,150.66744,ENF,0.108288744,405.155365,9.037472725,5,3021,3021,-0.034776958,2.14E-05,0.027985551,0.00265467,246.8073489,1.988034,10.26886114,21.53022156,-0.054415296,-0.050646675,0.002015271,0.021504456,0.893638322,1.167585516,144,20,2.644000053,5.199999809,44,36,2.319999933
FLX_CA-Obs,200107,53.9872,-105.1178,-2.1975094,0.985215,177.85692,183.95462,ENF,-0.01235549,368.0986938,-24.59750938,1,3021.5,3048,-0.085602084,2.61E-05,0.093027929,0.004689336,630.1127,3.199636,17.50063979,28.014505,0.000527267,0.05987948,0.002804689,-0.046134509,-0.001001167,15.06265273,161,15,1.920999885,6,40,45,1.450000048
FLX_RU-Fyo,201509,56.4615,32.9221,44.028,0.988194,170.9988,216.9243,ENF,0.257475491,397.007843,2.804706573,5,3021.5,3248,-0.041299149,1.84E-05,0.093813938,0.003888227,257.7147254,1.859486,13.12362836,24.45012817,0.029229407,0.038999273,0.002368825,-0.000143699,1.209520864,6.604292197,177,12,1.56099999,5.699999809,43,45,1.49000001
AMF_CA-TP4,201703,42.7102,-80.3574,17.41271364,1,18.2625,35.6752,ENF,0.953468235,407.2342529,7.889385223,12,3022.5,3347,-0.032005796,6.00E-05,0.123699801,0.005632386,387.2362482,3.0355,0.435152944,10.36712036,0.040062903,0.028821913,-0.008611101,0.028567506,0.43556811,-9.343113822,161,15,1.920999885,6,40,45,1.450000048
FLX_FI-Hyy,201208,61.8474,24.2948,-62.86738,0.972446,274.52763,209.82598,ENF,-0.229002013,390.3633423,-2.367008209,1,3022.5,4137,-0.062614109,3.08E-05,0.062726765,0.002375841,372.239108,2.233278,14.73089041,21.91469727,-0.025801253,-0.012378131,0.005005075,-0.028925094,-1.205379995,11.00623964,202,35,49.68000031,4.599999905,27,38,12.81999969
AMF_US-Me2,200704,44.4523,-121.5574,-113.9343,0.952083,139.113,25.17894,ENF,-0.819005413,388.2283325,-10.8525238,1,3023,3040,-0.068547687,5.44E-06,0.050399365,0.002293621,561.639208,3.359934,5.847855102,20.57065735,-0.022860296,-0.02111796,-0.004991166,-0.029658482,0.539282084,-1.962616305,151,23,1.16899991,7.900000095,38,39,1.309999943
FLX_FR-LBr,200812,44.7171,-0.7693,1.1908433,0.983199,68.55154,64.53239,ENF,0.017371503,388.2020264,-10.45730209,8,3023,3151,-0.022547315,1.93E-05,0.067782496,0.003144279,140.944676,1.292814,5.597624141,12.45914612,-0.011775484,-0.010140281,0.003530152,0.039710307,-1.914700329,-7.553487501,104,6,7.326000214,4.300000191,67,27,3.279999971
FLX_DE-Tha,200708,50.9626,13.5651,-71.18406,0.956989,280.84729,207.49602,ENF,-0.253461801,382.7900391,-11.67787647,12,3023.5,4228,-0.084432176,1.31E-05,0.083678311,0.0024286,490.023384,2.919304,17.76485901,27.39342651,-0.018626931,0.000898328,0.000491191,-0.028445326,-1.156112456,7.849293769,130,11,4.708000183,5.099999905,43,46,3.069999933
FLX_FR-FBn,201212,43.24079,5.67865,-8.794762,0.997312,82.87447,71.81584,MF,-0.106121487,396.1894226,-2.616812468,1,3023.5,3179,-0.04703122,3.42E-05,0.065092376,0.003642023,193.09468,1.481342,8.377608174,14.05645142,-0.016278166,0.011374657,-0.004386962,0.02352301,-0.598280495,-6.28883872,44,29,1.164000034,8,31,40,1.120000005
AMF_US-CZ3,201209,37.0674,-119.1951,-15.95443841,1,26.0061,10.0517,ENF,-0.613488313,394.0546265,-3.264092684,9,3024,3161,-0.022739687,-1.95E-06,0.00295221,0.000638038,681.8488853,3.450626,16.54266686,25.47086487,-0.00962071,-0.079730033,0.006069026,0.014613894,1.265227701,8.299489375,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-NR1,200908,40.0329,-105.5464,-43.94002,0.78293,168.21933,123.84965,ENF,-0.261206723,386.7756348,-9.711360931,8,3024,3473,-0.115699501,6.97E-06,0.058671513,0.003293067,754.679908,3.61977,12.24537356,24.75834045,-0.026276169,-0.018012069,-0.013282394,-0.059254413,-1.098615622,11.49731584,161,15,1.920999885,6,40,45,1.450000048
AMF_US-Wrc,201503,45.8205,-121.9519,-55.88720734,1,107.5592,51.672,ENF,-0.519594859,400.6365356,2.371261597,1,3024.5,3362,-0.043528565,1.29E-05,0.197802956,0.003454149,389.1830118,2.768368,7.278645493,19.70316467,-0.047686271,0.024011811,-0.020869435,0.000966726,4.083657372,-2.726766278,159,19,1.598999977,6,31,50,1.690000057
FLX_IT-SRo,200112,43.7279,10.2844,-2.1093547,0.984543,92.68659,90.57704,ENF,-0.022757928,373.5780029,-25.67446899,1,3024.5,3164,-0.037751568,1.66E-05,0.08259052,0.003183886,169.489472,1.402536,6.674982489,15.16413269,-0.036982105,0.000690943,-0.00483406,0.042214864,-2.479215685,-8.789493841,150,20,1.562000036,6.400000095,40,40,1.409999967
AMF_CA-Obs,200807,53.9872,-105.1178,-22.93572033,1,222.8764,199.9407,ENF,-0.102907801,382.7186584,-9.977543831,1,3025,3056,-0.073429321,1.49E-05,0.089479654,0.003418356,577.992056,3.039138,16.75260415,30.19310913,-0.003021008,0.053150976,0.014977452,-0.036607584,-0.749036803,16.72300542,161,15,1.920999885,6,40,45,1.450000048
AMF_US-CZ3,201412,37.0674,-119.1951,-16.09232933,1,42.8763,26.7839,ENF,-0.375319916,397.5288391,0.01544698,9,3025,3802,-0.020250282,1.42E-05,0.143288146,0.008803634,259.61864,2.00002,0.896756396,12.45137939,-0.026873517,0.088192891,-0.001424711,0.023766898,1.085662758,-8.291529116,170,30,1.743000031,6.5,37,33,1.49000001
FLX_BE-Vie,200204,50.3049,5.9981,-72.4062,0.945139,153.3855,79.5612,MF,-0.472053747,376.2901306,-23.58840179,5,3025,3529,-0.067600107,2.23E-05,0.069064295,0.002074853,464.26987,2.76012,7.138991568,16.86942444,-0.004869084,-0.034678205,0.002062326,-0.014426098,-0.781880599,-1.674598888,144,20,2.644000053,5.199999809,44,36,2.319999933
FLX_CA-TP4,200403,42.7102,-80.3574,22.657125,0.99328,14.526476,37.22697,ENF,1.559712418,381.211853,-18.13301468,12,3025,3214,-0.016094398,7.23E-05,0.100325626,0.002213821,395.1611343,3.066632,0.52184719,12.22457275,0.016688728,0.000586954,0.007300298,0.042943851,0.522262355,-8.278090669,161,15,1.920999885,6,40,45,1.450000048
FLX_IT-SRo,200501,43.7279,10.2844,-30.566062,0.910618,73.31035,42.61694,ENF,-0.416940609,381.6691284,-15.99749756,1,3025,3025,-0.032085663,5.79E-06,0.037955527,0.003661956,198.606604,1.766926,6.777217525,13.3170105,-0.058650647,-0.050194329,0.002056429,0.046178702,-1.323784208,-7.92792834,150,20,1.562000036,6.400000095,40,40,1.409999967
FLX_SE-Nor,201710,60.08649722,17.47950278,97.10533,0.984543,82.3515,179.45683,ENF,1.179156785,403.1809998,7.319715977,1,3025,3025,-0.027162372,5.37E-06,0.106964378,0.002959785,115.5657609,1.207708,6.664119872,15.72495422,0.048472582,0.055562014,-0.005912998,0.012485279,0.006854907,-0.049092172,32,6,7.217000008,4.699999809,54,40,4
FLX_CA-Obs,200606,53.9872,-105.1178,-36.7086,0.902083,181.08,146.0928,ENF,-0.202720345,383.0134583,-13.83689022,1,3025.5,3089,-0.077211723,2.55E-05,0.093180431,0.005456865,618.384162,3.157426,15.45891272,27.01117859,0.002184115,0.031632455,-0.00463988,-0.03578811,1.240409863,13.32115359,161,15,1.920999885,6,40,45,1.450000048
FLX_US-NR1,200401,40.0329,-105.5464,9.664343,0.99328,-0.5363589,9.173241,ENF,-18.01842572,377.6524658,-18.45988464,8,3026,3432,-0.01569503,1.06E-05,0.02467165,0.000785008,327.226124,2.167122,-9.377384075,4.98444519,-0.005904711,-0.05505596,-0.00125889,0.042957107,-0.696533441,-10.29948065,161,15,1.920999885,6,40,45,1.450000048
FLX_JP-SMF,200301,35.2617,137.0788,35.62055,0.981183,34.60654,66.41905,MF,1.029301109,376.2113647,-21.6611042,5,3026.5,3143,-0.028428585,2.19E-05,0.111160686,0.005599678,302.935112,2.2116695,1.42057153,10.48102722,0.046171854,-0.055663265,0.001112671,0.04024306,-0.766491413,-11.91956436,138,19,1.327999949,5.199999809,53,28,1.129999995
FLX_US-Blo,200610,38.8953,-120.6328,-30.676112,0.96707,134.38717,84.58288,ENF,-0.228266672,383.1999207,-12.95829773,1,3027,3027,-0.032777977,1.27E-05,0.030474524,0.002821611,485.5548801,2.714766,12.09344354,23.7539917,-0.040252139,-0.100361286,0.001012438,0.006953249,-1.266132295,0.678721178,138,19,1.327999949,5.199999809,53,28,1.129999995
FLX_FR-Pue,200703,43.7413,3.5957,-74.28158,0.971774,134.35307,59.58231,EBF,-0.552883384,388.0350037,-10.47180557,8,3027.5,3093,-0.065985884,5.48E-06,0.027263251,0.001802206,471.7293194,2.712356,8.889388411,19.21390686,-0.063200933,-0.040383846,-0.000376277,-0.001143628,-0.276336307,-4.3487597,12,20,3.162999868,6.699999809,51,29,1.5
FLX_US-Me6,201007,44.3233,-121.6078,-22.176222,0.946237,175.01949,144.83572,ENF,-0.126707157,389.3727112,-7.234864712,1,3027.5,3042,-0.061181539,4.99E-06,0.008823063,0.001177549,905.817106,3.621514,18.84659881,33.92197571,-0.002140161,-0.076629892,-0.008311469,-0.019270891,-1.026178777,11.50812073,151,23,1.16899991,7.900000095,38,39,1.309999943
FLX_ZM-Mon,200811,-15.4391,23.2525,51.8121,0.927083,141.5814,193.7337,DBF,0.365952731,386.8381653,-10.70300388,10,3028,3028,-0.086645165,2.73E-06,0.264452817,0.005751394,542.479272,3.777398,23.3948477,36.84128723,0.125148551,0.14229386,0.003019117,-0.01884142,-1.669875203,0.786034519,68,3,1.952000022,4.400000095,89,8,1.029999971
AMF_US-Ha1,200304,42.5378,-72.1715,39.3849,0.975,30.4341,73.8027,DBF,1.294104311,378.7558594,-20.96973228,4,3028.5,3228,-0.055727388,1.84E-05,0.078335066,0.002365187,526.39024,3.345646,4.891564708,23.52922974,-0.020591193,-0.027938818,0.004745048,0.008888033,-2.419122613,-2.521748442,121,6,4.672999859,4.599999905,65,29,3.730000019
FLX_IL-Yat,202004,31.34504459,35.05198851,-38.9712,0.99375,123.8289,85.0773,ENF,-0.314718131,415.7494812,16.49888802,10,3028.5,3106,-0.036749209,3.40E-06,0.01511236,0.003009915,713.080876,3.561012,17.78247013,32.77982483,0.002988624,-0.004519954,-0.019559115,-0.017058303,-1.463857879,-2.634992752,41,22,3.355000019,6.599999905,43,35,3.269999981
AMF_US-NR1,201107,40.0329,-105.5464,-45.01696,0.97379,199.31667,157.46512,ENF,-0.225856473,392.7426147,-4.799058437,8,3030,3074,-0.119736115,3.50E-06,0.087728362,0.004646122,814.630042,3.653204,14.86449589,24.40044556,-0.013537767,0.029148243,-0.002404728,-0.067206016,0.247328946,13.83223859,161,15,1.920999885,6,40,45,1.450000048
FLX_CA-NS1,200506,55.8792,-98.4839,-61.32,0.945139,152.1213,89.7639,ENF,-0.403099369,380.2307739,-16.71814537,8,3030,3118,-0.079626301,1.08E-05,0.144193711,0.00419569,575.109048,3.211076,12.29664684,24.96557007,0.073548013,0.067214414,-0.000361176,-0.047159977,-1.282278565,13.68438758,52,23,46.65100098,5.099999905,36,41,19.93000031
FLX_FR-FBn,200909,43.24079,5.67865,-17.24652,0.89375,132.8463,112.26,MF,-0.129823111,385.6547852,-9.21747303,1,3030,3144,-0.078327928,-3.75E-07,0.091881604,0.004752934,519.7649505,2.952186,20.35815271,26.48179016,0.037518322,0.024144113,-0.00231147,-0.001599023,0.437419505,5.463733467,44,29,1.164000034,8,31,40,1.120000005
FLX_IT-SRo,200212,43.7279,10.2844,13.120874,0.721102,45.15057,58.27132,ENF,0.290602621,375.8110657,-23.44140625,8,3030,3465,-0.030904606,1.73E-05,0.136955752,0.003307924,130.53578,1.4481,9.451925368,14.27553711,0.017383127,0.045886282,0.002012903,0.050320844,0.297727193,-5.991102185,150,20,1.562000036,6.400000095,40,40,1.409999967
FLX_SE-Htm,201904,56.09763,13.41897,-52.5804,0.995833,221.5647,167.8911,ENF,-0.237313976,411.6746521,12.14897537,5,3030,3113,-0.065324064,1.29E-05,0.036577366,0.002213106,519.516198,2.757604,7.522731082,20.77778015,-0.006844057,-0.034347512,-0.005342228,-0.01315795,0.936968032,-1.502664237,32,6,7.217000008,4.699999809,54,40,4
FLX_US-Blo,200611,38.8953,-120.6328,9.36396,0.936806,89.8836,78.594,ENF,0.104178738,384.1365051,-12.43387318,1,3030.5,3218,-0.033021901,2.79E-05,0.146523433,0.005525455,260.731152,2.166836,6.796752273,20.88945923,0.016439876,0.015687622,0.001942353,0.006709325,-0.444192464,-4.61797009,138,19,1.327999949,5.199999809,53,28,1.129999995
FLX_FR-Pue,200601,43.7413,3.5957,-11.622489,0.911962,43.76735,32.52272,EBF,-0.265551581,384.1261597,-13.06390858,8,3031.5,3125,-0.027633043,4.52E-05,0.254709797,0.006860405,175.71312,1.660534,4.56014474,14.7545105,0.176865965,0.161753201,0.001285518,0.031773004,-1.070812675,-9.295734631,12,20,3.162999868,6.699999809,51,29,1.5
FLX_IL-Yat,201903,31.34504459,35.05198851,-54.21218,0.955645,124.03224,70.63226,ENF,-0.437081359,410.4398804,12.14457226,10,3031.5,3376,-0.052831535,1.18E-05,0.050198452,0.003182724,571.2435868,3.23109,12.76381264,24.64638672,0.028716295,0.032820759,-0.022950919,-0.035257721,-2.351067388,-7.371018134,41,22,3.355000019,6.599999905,43,35,3.269999981
FLX_CZ-BK1,201511,49.5021,18.5369,-11.85573,1,57.9426,46.0188,ENF,-0.204611633,400.3164368,2.562992096,1,3032,3055,-0.016839881,2.06E-05,0.093738707,0.002160467,130.653836,1.535938,4.188830333,13.53367004,0.026940831,0.019767475,-0.003103894,0.034600654,0.927188914,-3.623178189,130,11,4.708000183,5.099999905,43,46,3.069999933
FLX_DK-Sor,200211,55.4859,11.6446,58.8414,1,8.09025,67.1025,DBF,7.273125058,375.6448975,-21.79602432,12,3032,3130,-0.013686248,2.21E-05,0.083374311,0.001926029,64.229676,0.955462,4.189445644,8.856454468,0.028265476,0.014253776,0.002930406,0.040336522,-1.872082521,-4.942393379,150,20,1.562000036,6.400000095,40,40,1.409999967
FLX_US-Blo,200704,38.8953,-120.6328,-86.9796,0.965278,179.4183,34.407,ENF,-0.484786669,388.4060974,-10.75207424,1,3032,3095,-0.069359066,4.15E-06,0.09013954,0.003111392,687.049356,3.55589,9.207623439,24.82201538,-0.030380117,0.019698224,-0.00446785,-0.026340049,0.762000725,-2.447927017,138,19,1.327999949,5.199999809,53,28,1.129999995
AMF_US-Ha1,200104,42.5378,-72.1715,48.6249,0.893056,48.3726,92.9226,DBF,1.005215763,373.3198853,-26.40570641,4,3032.5,3574,-0.044966345,6.48E-05,0.032851793,0.00174427,598.224768,3.482676,6.147984017,26.08094177,-0.066074467,-0.03563803,0.015506091,0.013744788,-1.162703304,-2.622925443,121,6,4.672999859,4.599999905,65,29,3.730000019
FLX_IT-Ren,201810,46.5869,11.4337,-91.92585,0.896505,154.88654,60.49433,ENF,-0.593504445,404.3620605,8.65070343,1,3033,3033,-0.030234319,2.72E-06,0.189735659,0.006529349,297.3198969,2.3184,8.364104864,16.38433228,0.078459824,0.103178911,0.001090171,0.011431675,1.099842316,1.99907015,130,11,4.708000183,5.099999905,43,46,3.069999933
FLX_FR-Hes,201911,48.6741,7.06465,73.8207,0.976389,15.87966,87.7656,DBF,4.648758223,411.4348755,14.00516796,9,3033.5,3254,-0.019125401,1.98E-05,0.081446765,0.001447409,122.1208,1.26478,5.516514524,14.44580994,-0.008342792,-0.000590199,-0.000830458,0.04224754,-0.462309309,-5.370836766,144,20,2.644000053,5.199999809,44,36,2.319999933
FLX_ZM-Mon,200805,-15.4391,23.2525,0.3400142,0.924731,143.80466,143.59231,DBF,0.002364417,384.168396,-10.13623142,10,3033.5,3159,-0.049934333,-2.31E-06,0.009748446,0.001221985,620.736104,3.179616,21.78758872,30.51157532,0.008495019,-0.112410511,0.003181176,0.017869412,0.222411415,-0.821224458,68,3,1.952000022,4.400000095,89,8,1.029999971
AMF_CA-Ca2,200804,49.8705,-125.2909,32.10054021,1,45.8089,77.9094,ENF,0.700748986,389.296875,-9.925422668,1,3034,3439,-0.043802341,2.15E-05,0.072382072,0.001581019,473.432818,3.035392,4.330254279,14.52266846,-0.071582075,-0.074637508,0.011192673,0.00257537,-1.944537588,-3.312875847,104,6,7.326000214,4.300000191,67,27,3.279999971
FLX_DE-Obe,201003,50.7867,13.7213,-17.192042,0.982527,68.97841,53.11695,ENF,-0.249238015,392.6932983,-6.536047459,1,3034,3897,-0.020915302,8.68E-05,0.064727181,0.001436278,339.5145859,2.38781,1.130359719,16.18505249,0.005098269,-0.028373359,0.007252251,0.023634191,-1.078062262,-4.440290797,130,11,4.708000183,5.099999905,43,46,3.069999933
FLX_AU-Tum,200401,-35.6566,148.1517,-29.696481,0.909946,323.6121,293.91627,EBF,-0.091765669,375.2228088,-18.8939991,1,3034.5,3326,-0.11286871,1.83E-05,0.058733946,0.004607648,868.231728,4.075145,16.97744413,30.79497681,-0.014427595,-0.024563,-0.008395675,-0.049668009,-1.789634259,6.768450806,160,46,1.638999939,5.5,37,17,1.25999999
FLX_US-Me6,201309,44.3233,-121.6078,-4.03854,0.94375,64.5327,56.6943,ENF,-0.062581296,393.1156921,-3.101988554,1,3034.5,3461,-0.046786903,8.06E-06,0.115146705,0.00459294,472.3992778,3.047552,14.07156328,30.42406616,0.086267356,0.063301357,-0.014860077,-0.005805919,-0.906198578,6.408471896,151,23,1.16899991,7.900000095,38,39,1.309999943
AMF_US-CZ2,201408,37.0311,-119.2566,9.100362453,1,-7.1098,1.9905,ENF,-1.279974465,397.1161804,-0.055716198,1,3035,3231,-0.026132498,-1.03E-06,0.002145419,0.000233054,808.458726,3.54887,24.13725423,35.35869751,-0.001950181,-0.047744829,0.001750309,0.012916478,-0.353901761,8.834749833,170,30,1.743000031,6.5,37,33,1.49000001
AMF_US-Rpf,201206,65.1198,-147.429,-40.40194844,0.954166667,84.0099,43.608,DBF,-0.480918897,394.9802246,-2.497226715,8,3035.5,3360,-0.094163183,8.03E-06,0.093049413,0.003164023,598.096032,2.711388,14.30611293,24.68811951,0.017803632,0.055024094,-0.000305788,-0.064824181,0.062862005,18.66867298,140,14,2.572999954,6.199999809,40,46,1.909999967
FLX_IT-Lav,200608,45.9562,11.2813,-239.60613,0.979839,297.62511,58.5001,ENF,-0.805060198,380.430542,-13.9175148,5,3036,3629,-0.087790694,6.25E-06,0.134079083,0.00456927,521.89785,2.981556,14.3656411,21.71088562,0.005900986,0.05578912,0.007355304,-0.045713282,-3.316623404,6.466223237,34,27,3.02699995,7.699999809,36,37,2.49000001
FLX_IT-Ren,201110,46.5869,11.4337,-54.22892,0.893145,129.71702,58.92697,ENF,-0.418055549,390.711792,-4.999565125,1,3036,3036,-0.03396764,2.52E-06,0.096877735,0.004819922,341.5065219,2.307706,6.328191068,19.96123657,-0.014398099,0.014564432,-0.00264315,0.013099584,-0.93607148,0.027775516,130,11,4.708000183,5.099999905,43,46,3.069999933
AMF_CA-LP1,200702,55.1119,-122.8414,1.902884717,0.980654762,-0.06125,1.8416,ENF,-31.06750558,387.4131775,-10.41909027,8,3037,3470,-0.004743298,3.62E-05,0.082509344,0.001559675,153.301536,1.6431,-9.288425986,1.450219727,0.023745314,-0.013309629,-0.002257563,0.02180773,0.272658181,-10.54702128,118,6,7.217000008,4.699999809,54,40,4
CNF_CN-QYZ,200511,26.7414,115.058,-15.2082,,101.3409,86.13263,MF,-0.150069715,382.3186035,-16.07596588,8,3037,3509,-0.049619403,5.17E-06,0.079960885,0.004344545,288.248172,2.689663,16.62596467,31.23160706,-0.008303047,-0.070918549,-0.004273179,0.033844021,1.479803578,-2.105863908,135,25,1.43599999,6.300000191,38,37,1.399999976
FLX_AU-Tum,201310,-35.6566,148.1517,-113.00926,0.946237,352.6374,239.62814,EBF,-0.320468731,393.9698792,-0.89228183,1,3037,3037,-0.09507345,6.21E-06,0.063664192,0.002236806,720.7052623,3.73190325,9.309547474,23.53414307,-0.039006712,-0.019436906,-0.00483745,-0.028363128,-0.810067879,-1.365854265,160,46,1.638999939,5.5,37,17,1.25999999
FLX_CA-TP4,200603,42.7102,-80.3574,16.147218,0.99328,12.802845,28.82938,ENF,1.26122108,386.1080322,-13.23683548,12,3037,3128,-0.020155748,6.85E-05,0.0630515,0.002046773,479.1457216,3.029974,-0.330517238,11.7839447,-0.020585398,-0.04066462,0.003238947,0.041891801,-0.330102072,-10.33469861,161,15,1.920999885,6,40,45,1.450000048
FLX_CH-Dav,201108,46.8153,9.8559,-26.058445,0.958333,171.78061,131.13899,ENF,-0.151696079,390.2433472,-4.584938049,8,3037,3865,-0.075759051,3.16E-05,0.160714898,0.004933614,599.99322,3.271104,8.982826959,21.02118835,-0.014672633,0.054803199,-0.002354229,-0.051894426,0.280458919,9.737612503,12,20,3.162999868,6.699999809,51,29,1.5
FLX_CN-Qia,200511,26.7414,115.0581,-23.73645,0.978472,94.7841,70.008,ENF,-0.250426496,382.3186035,-16.07596588,8,3037,3509,-0.049619403,5.17E-06,0.079960885,0.004344545,288.248172,2.689663,16.62596467,31.23160706,-0.008303047,-0.070918549,-0.004273179,0.033844021,1.479803578,-2.105863908,135,25,1.43599999,6.300000191,38,37,1.399999976
FLX_GF-Guy,201206,5.2788,-52.9249,17.3838,0.9875,374.835,392.22,EBF,0.046377206,395.7113647,-2.226666689,2,3037,4641,-0.143253458,4.16E-07,0.223586878,0.00694266,537.825152,3.1716,25.50584166,29.01308594,-0.142696907,0.011662989,-0.005928124,-0.01431692,0.158688331,-0.329769694,123,14,1.493000031,4.800000191,53,33,1.090000033
FLX_NL-Loo,201110,52.1666,5.7436,-19.008549,0.995296,106.16539,87.27399,ENF,-0.179046571,391.236969,-4.60661459,9,3037,3037,-0.037765185,2.83E-05,0.051398587,0.002551071,210.3828779,1.905176,11.29004738,23.52642212,-0.02305671,-0.018097544,-0.001909912,0.013539022,-0.252336189,0.646107089,19,5,3.318999767,4.5,75,20,3.430000067
